Question,Answer,Documents
사립학교에 취업을 희망하는 국가유공자는 어떤 절차로 추천을 받을 수 있나요?,"사립학교에 취업을 원한다면, 먼저 보훈(지)청에 취업 희망 신청을 해야 하고, 적합한 직종이 확보된 후 선정된 추천 대상자로 추천 받고 고용적격자로 선정되여 통보받은 다음 보훈특별고용 통지를 받고 취업 사실을 보훈(지)청에 통보합니다.",국가유공자 등 취업 지원
국가유공자가 취업 가점제를 이용하여 취업하고자 할 때 필요한 서류는 무엇인가요?,"국가유공자가 취업 가점제를 이용하고자 할 때는 먼저 '취업지원대상자 증명서'를 제출한 후, 채용 시험에 응시하여 대상자 확인과 가점 부여 과정을 거쳐야 하며, 이후 합격자로 결정되면 취업이 이루어집니다.",국가유공자 등 취업 지원
채용 과정 속에서 국가유공자에게 가점을 주려면 어떤 절차가 필요한가요?,"국가유공자에게 채용 과정에서 가점을 주기 위해서는 취업지원대상자 증명서를 제출받고, 채용 시험에서 그들을 확인하여 가점을 부여하며, 이후 최종 합격자를 결정하는 절차가 필요합니다.",국가유공자 등 취업 지원
기업체에서 국가유공자를 특별 고용하려면 어떤 단계를 거쳐야 하나요?,"기업체에서 국가유공자를 특별 고용하려면 먼저 국가유공자가 보훈(지)청에 취업 희망 신청을 하고, 기업체는 직종을 확보한 뒤에 주어진 절차에 따라 추천 대상자를 선정하여 추천하고, 선정된 고용적격자에게 통보 후, 보훈특별고용 통지를 보내고 취업 사실을 보훈(지)청에 통보하면 됩니다.",국가유공자 등 취업 지원
"보훈(지)청에 특별채용 추천을 위한 신청하고 싶은데, 어떤 기관을 대상으로 추천받을 수 있나요?","보훈(지)청의 특별채용 추천은 주로 국가기관을 비롯해 공공기관, 지방자치단체 등이 대상이며, 해당 절차에 따라 추천 대상자로 선정된 후 이들 기관에 추천됩니다.",국가유공자 등 취업 지원
국가보훈처에서 제공하는 취업 지원 서비스를 어디서 신청할 수 있나요?,국가유공자 취업 지원 서비스는 보훈(지)청 또는 보훈상담센터(1577-0606) 그리고 국가보훈처 취업정보시스템 웹사이트(http://job.mpva.go.kr)를 통해 신청하실 수 있습니다.,국가유공자 등 취업 지원
보훈처의 취업정보시스템에 접속하려면 어떤 주소로 가야 하나요?,국가보훈처의 취업정보시스템에 접속하시려면 http://job.mpva.go.kr 주소로 방문하시면 됩니다.,국가유공자 등 취업 지원
보훈 취업 지원과 관련하여 상담을 받으려면 어디로 전화해야 하나요?,보훈 취업 지원에 관한 상담을 원하시면 보훈상담센터 1577-0606 번으로 전화하셔서 문의하실 수 있습니다.,국가유공자 등 취업 지원
국가유공자로서 취업 지원 프로그램에 참여하고 싶어요. 어떻게 신청하나요?,취업 지원 프로그램에 참여하고자 하신다면 보훈(지)청 방문 또는 보훈상담센터로 전화하여 신청하실 수 있습니다. 또한 국가보훈처의 취업정보시스템 사이트(http://job.mpva.go.kr)를 이용하실 수도 있습니다.,국가유공자 등 취업 지원
"보훈처 취업정보시스템은 무엇이며, 어디에서 정보를 찾을 수 있나요?",보훈처 취업정보시스템은 국가유공자 및 그 가족들이 취업 관련 정보를 얻고 지원을 신청할 수 있는 온라인 플랫폼입니다. 해당 시스템은 http://job.mpva.go.kr 주소를 통해 접속 가능합니다.,국가유공자 등 취업 지원
국가유공자 취업 지원에 대한 정보를 직접 들으려면 어떻게 해야 할까요?,"직접 상담을 통해 정보를 듣고자 하신다면, 보훈상담센터(1577-0606)으로 전화하여 알맞은 안내를 받으실 수 있습니다.",국가유공자 등 취업 지원
독립유공자의 (손)자녀로 생활지원금 신청 시 소득 기준은 어떻게 적용되나요?,독립유공자의 (손)자녀는 소득인정액이 기준 중위소득 70% 이하거나 기초연금수급자인 경우 생활지원금 대상이 됩니다.,독립유공자 (손)자녀 생활지원금 (저소득가구 지원)
기초연금수급자이며 독립유공자의 후손인 경우 생활지원금 지원을 받을 수 있나요?,"네, 기초연금수급자이면서 독립유공자의 (손)자녀인 경우 생활지원금 지원 대상에 해당합니다.",독립유공자 (손)자녀 생활지원금 (저소득가구 지원)
4인 가구 기준으로 독립유공자 (손)자녀 생활지원금의 소득기준 한도는 얼마인가요?,4인 가구 기준으로 소득인정액이 378만 675원 이하인 경우에 한정해 생활지원금을 신청할 수 있습니다.,독립유공자 (손)자녀 생활지원금 (저소득가구 지원)
독립유공자의 후손이라 할지라도 모든 경우에 생활지원금을 신청할 수 있는 건가요?,"아닙니다, 보상금을 받지 않는 독립유공자의 후손 중 소득인정액이 기준에 부합하거나 기초연금수급자일 경우에만 신청 가능합니다.",독립유공자 (손)자녀 생활지원금 (저소득가구 지원)
독립유공자의 (손)자녀라도 소득이 기준 중위소득 70%를 초과하면 생활지원금을 받을 수 없나요?,"네, 소득이 기준 중위소득 70%를 초과하는 경우에는 생활지원금 수급 자격에서 제외됩니다.",독립유공자 (손)자녀 생활지원금 (저소득가구 지원)
생활지원금으로 지원받기 위한 기초연금수급자의 조건은 어떠한가요?,독립유공자의 (손)자녀가 단독 또는 부부세대로서 기초연금수급자라면 생활지원금을 신청할 수 있습니다.,독립유공자 (손)자녀 생활지원금 (저소득가구 지원)
"저희 할머니께서 독립운동을 하신 유공자셨는데, 혹시 손자녀도 지원을 받을 수 있나요?","네, 독립운동 유공자의 손자녀 중 저소득가구에 해당하는 경우 매월 생활지원금을 받을 수 있는 제도가 있습니다.",독립유공자 (손)자녀 생활지원금 (저소득가구 지원)
독립유공자 손자녀에 대한 생활지원금은 얼마나 되나요?,"지원금은 소득 수준에 따라 다르며, 최소 34만 5,000원에서 최대 47만 8,000원까지 지원받을 수 있습니다.",독립유공자 (손)자녀 생활지원금 (저소득가구 지원)
"저희 집안의 경제 사항이 좋지 않은데, 할아버지가 독립운동가이셨던 경우 어떤 도움을 받을 수 있을까요?",만약 할아버지가 독립운동가이셨다면 할아버지의 손자녀인 귀하가 저소득가구에 해당한다면 생활지원금을 지원받을 수 있는 제도가 있습니다.,독립유공자 (손)자녀 생활지원금 (저소득가구 지원)
독립유공자의 후손으로서 생활지원을 받기 위한 소득 기준은 무엇인가요?,"생활지원금 수령 자격은 소득 수준에 따라 달라지며, 해당 정보는 관련 기관에 문의하여 정확한 기준을 알아보실 수 있습니다.",독립유공자 (손)자녀 생활지원금 (저소득가구 지원)
독립운동가의 자녀가 아니라 손자녀여도 저소득가구라면 지원금은 어떻게 계산되나요?,"손자녀에 대한 지원금은 소득 수준을 기준으로 산정되며, 개인별로 다를 수 있으므로 정확한 금액은 관련 기관의 상담을 통해 확인해야 합니다.",독립유공자 (손)자녀 생활지원금 (저소득가구 지원)
생활이 어려운 독립유공자 후손인 저희 가족은 추가적인 복지혜택을 누릴 수 있는 방법이 있을까요?,"독립유공자의 손자녀라면 저소득 상태에 따라 생활지원금 외에도 추가적인 복지혜택을 받을 수 있으니, 관할 기관에 문의하여 자격 및 혜택에 대해 상세하게 안내 받으시기 바랍니다.",독립유공자 (손)자녀 생활지원금 (저소득가구 지원)
"내가 독립유공자의 후손인데, 저소득가구로 분류되면 어디에 생활지원금을 신청해야 하나요?","독립유공자의 후손이며 저소득가구일 경우, 생활지원금 신청은 거주하시는 지역의 보훈지청에서 진행하실 수 있습니다.",독립유공자 (손)자녀 생활지원금 (저소득가구 지원)
"저는 독립유공자의 자녀이며, 가정 형편이 어려운 편입니다. 생활지원금을 어떤 절차로 받을 수 있나요?","저소득가정으로 독립유공자의 자녀로 인정받으시면, 가까운 보훈지청을 방문하여 생활지원금에 대한 신청 절차를 밟으실 수 있습니다.",독립유공자 (손)자녀 생활지원금 (저소득가구 지원)
"독립유공자 후손으로써, 저소득 상태에서 경제적인 도움을 희망합니다. 어떻게 지원을 요청할 수 있나요?","경제적인 어려움을 겪고 계신 독립유공자의 후손으로서 생활지원을 원하신다면, 거주 지역 내의 보훈지청에 지원금 신청을 하실 수 있습니다.",독립유공자 (손)자녀 생활지원금 (저소득가구 지원)
독립유공자 후손으로서 저소득 가정의 생계지원을 받고 싶어요. 어디로 문의해야 하나요?,독립유공자 자녀로서 생활지원금을 신청하시려면 주소지 관할 보훈지청 또는 보훈상담센터(1577-0606)로 문의하시면 도움을 받을 수 있습니다.,독립유공자 (손)자녀 생활지원금 (저소득가구 지원)
"제가 독립유공자의 후손인데, 저희 가족이 경제적으로 어려워서 정부 지원이 필요해요. 어떻게 신청할 수 있을까요?","독립유공자의 자녀이시며 경제적 도움이 필요하시다면, 가까운 보훈지청이나 1577-0606 번호의 보훈상담센터를 통해 생활지원금 신청절차에 대한 안내를 받으실 수 있습니다.",독립유공자 (손)자녀 생활지원금 (저소득가구 지원)
"저희 아버지가 독립유공자이신데, 경제적으로 힘든 상황입니다. 정부에서 지원해주는 복지 혜택이 있나요?","독립유공자의 자녀이신 경우, 저소득 가정을 위한 생활지원금을 신청하실 수 있습니다. 이를 위해 거주하신 지역의 보훈지청에 연락하시거나 보훈상담센터(1577-0606)로 문의하시면 상세한 정보와 도움을 받으실 수 있습니다.",독립유공자 (손)자녀 생활지원금 (저소득가구 지원)
만 60세 이상에 해당하는 무공훈장 수여자가 받을 수 있는 수당의 이름은 무엇인가요?,해당 수당은 '무공영예수당'입니다.,무공영예수당
"우리 할아버지께서 이전에 태극훈장을 받으셨는데, 현재 65세시면 어떤 복지 혜택을 받을 수 있나요?",할아버지께서는 '무공영예수당'을 받으실 자격이 있습니다.,무공영예수당
을지훈장 수상자가 만 60세가 넘으면 신청할 수 있는 정부 지원금은 무엇인가요?,그 분은 '무공영예수당'을 신청하실 수 있습니다.,무공영예수당
태극등급을 받은 분에게 지급되는 무공영예수당의 금액은 얼마인가요?,태극등급을 받으신 분에게는 매월 47만 원의 무공영예수당이 지급됩니다.,무공영예수당
무공영예수당에서 인헌등급 수령자가 받게 되는 금액을 알려주세요.,인헌등급 수령자가 받게 되는 무공영예수당은 매월 45만 원입니다.,무공영예수당
을지등급의 무공영예수당은 태극등급보다 얼마나 적습니까?,"을지등급의 무공영예수당은 태극등급보다 5,000원 적은 46만 5,000원입니다.",무공영예수당
충무와 화랑등급 수령자에게 지급되는 무공영예수당은 각각 얼마씩인가요?,"충무등급 수령자에게는 매월 46만 원, 화랑등급 수령자에게는 45만 5,000원의 무공영예수당이 지급됩니다.",무공영예수당
