Question,Answer,Documents
취업을 희망하지만 경력단절로 인해 어려움을 겪는 여성을 위한 정부 지원이 어떤 것이 있나요?,정부에서는 여성 경제활동 촉진 지원사업을 통해 경력단절여성의 재취업을 적극적으로 지원하고 있습니다.,여성 경제활동 촉진 지원사업
"가족의 건강 문제로 장기간 일을 쉬었던 여성인데, 이제 다시 일자리를 찾고 싶어요. 어떤 지원을 받을 수 있을까요?",가족 돌봄으로 인해 경제활동을 중단했던 여성은 여성 경제활동 촉진 지원사업을 통해 취업 지원 및 교육 프로그램 혜택을 받을 수 있습니다.,여성 경제활동 촉진 지원사업
여성 경제활동 촉진 지원사업에서 제공하는 취업 상담 서비스에는 어떤 것들이 포함되나요?,"취업 상담 서비스에는 개별상담, 집단상담 프로그램을 통한 취업적성 고려, 취업유망직종 안내, 자격시험 정보 제공 등이 포함됩니다.",여성 경제활동 촉진 지원사업
직업교육 훈련 프로그램에 참여하기 위해 어떤 종류의 훈련들이 제공되나요?,"직업교육 훈련 프로그램은 전문기술 훈련, 기업맞춤형 훈련, 취약계층을 위한 과정 등 다양한 직업교육 훈련을 지원합니다.",여성 경제활동 촉진 지원사업
여성 경제활동 촉진 지원사업을 통해 인턴십 참여 시 지원되는 혜택은 무엇인가요?,인턴십 참여자에게는 기업체에서의 직무적응을 돕는 프로그램 제공과 함께 인턴십 지원금(1인당 최대 380만 원 한도)이 지원됩니다.,여성 경제활동 촉진 지원사업
취업에 성공한 이후에도 여성 경제활동 촉진 지원사업이 제공하는 사후관리 서비스가 있나요?,"취업 이후에도 직장적응교육 및 상담, 멘토링 서비스를 제공하며, 여성친화적 기업문화를 조성하기 위한 양성평등 교육과 환경개선 지원 등의 사후관리 지원이 이루어집니다.",여성 경제활동 촉진 지원사업
취업 후 여성들이 경험하는 경력단절을 어떻게 예방할 수 있나요?,"경력단절 예방을 위한 상담 및 컨설팅, 직장적응과 복귀 프로그램 제공, 직장문화 개선을 위한 교육 등이 여성 경제활동 촉진 지원사업을 통해 지원됩니다.",여성 경제활동 촉진 지원사업
여성 경제활동 촉진 지원사업에서 구직자에게 적합한 직업을 찾기 위해 어떤 방법을 활용하나요?,"구직자의 취업적성과 선호를 고려하여 적합한 직업을 찾는 개별상담과 집단상담 프로그램을 활용합니다. 또한, 취업 정보 제공을 통해 구직자에게 유망한 직종을 안내합니다.",여성 경제활동 촉진 지원사업
여성 경제활동 지원을 받기 위해 어디로 문의해야 하나요?,여성새로일하기센터에 문의하신 후 신청이 가능합니다.,여성 경제활동 촉진 지원사업
새일센터의 업데이트된 정보를 알아보려면 어떻게 해야 하나요?,여성가족부 누리집에서 최신의 직업교육훈련 정보를 확인하실 수 있습니다.,여성 경제활동 촉진 지원사업
여성가족부 홈페이지 주소를 알려주세요.,여성가족부의 공식 사이트 주소는 http://www.mogef.go.kr 입니다.,여성 경제활동 촉진 지원사업
'새로일하기센터'에 대해 알아보고 싶어요. 어디에서 정보를 얻을 수 있나요?,여성가족부 누리집에서 상세한 정보를 제공받으실 수 있습니다.,여성 경제활동 촉진 지원사업
여성 취업 지원 프로그램에 관심이 있습니다. 절차를 어떻게 밟아야 하죠?,먼저 여성새로일하기센터에 문의하여 필요한 절차를 안내받으시면 됩니다.,여성 경제활동 촉진 지원사업
여성가족부 누리집에서 볼 수 있는 내용은 무엇인가요?,여성가족부 누리집에서는 여성 경제활동의 촉진과 관련된 다양한 지원사업 및 직업교육훈련 현황을 확인하실 수 있습니다.,여성 경제활동 촉진 지원사업
여성 근로자를 위한 재취업 지원 프로그램에 대해 어디서 정보를 얻을 수 있나요?,"여성 근로자를 위한 재취업 지원 프로그램에 대한 정보는 여성새로일하기센터에서 제공하고 있으며, 문의 전화번호는 1544-1199입니다. 추가 정보를 원하시면 여성새로일하기센터 웹사이트(http://www.saeil.mogef.go.kr)를 방문하시면 됩니다.",여성 경제활동 촉진 지원사업
전업주부였던 제가 다시 일자리를 찾으려면 어디로 연락해야 하나요?,전업주부로서 다시 일자리를 찾고자 할 때는 여성새로일하기센터에 연락하시면 도움을 받으실 수 있습니다. 연락처는 1544-1199로 문의하실 수 있습니다. 또한 그들의 웹사이트(http://www.saeil.mogef.go.kr)에 방문하셔서 자세한 프로그램 내용을 확인하실 수 있습니다.,여성 경제활동 촉진 지원사업
일을 다시 시작하고자 하는 여성을 위한 지원서비스는 어디서 제공하나요?,"여성이 직업을 구하기 위해 다시 시작하려고 할 때, 여성새로일하기센터에서 다양한 지원서비스를 제공합니다. 이 서비스에 대해 자세히 알아보시려면 1544-1199로 전화하시거나 여성새로일하기센터 웹사이트(http://www.saeil.mogef.go.kr)를 방문하세요.",여성 경제활동 촉진 지원사업
여성 취업 지원 프로그램에 관해 더 알고 싶어요. 어디서 정보를 찾을 수 있을까요?,"여성 취업 지원 프로그램에 대한 정보는 여성새로일하기센터에서 제공됩니다. 상세한 정보와 문의는 1544-1199로 하실 수 있고, 그들의 웹사이트(http://www.saeil.mogef.go.kr)도 참고하실 수 있습니다.",여성 경제활동 촉진 지원사업
경력단절 여성이 경제활동에 복귀하기 위한 상담은 어디서 하나요?,"경력단절 여성이 경제활동에 복귀를 위한 상담은 여성새로일하기센터에서 받으실 수 있습니다. 상담을 원하신다면 1544-1199 전화번호로 문의하실 수 있으며, 여성새로일하기센터 웹사이트(http://www.saeil.mogef.go.kr)에서 더 많은 프로그램 정보를 확인하실 수 있습니다.",여성 경제활동 촉진 지원사업
경력을 이어가고 싶은 주부들을 위한 자원은 어디에서 찾을 수 있나요?,"경력을 이어가길 희망하는 주부들은 여성새로일하기센터를 통해 필요한 자원을 찾을 수 있습니다. 이에 대한 문의는 1544-1199로 할 수 있으며, 여성새로일하기센터 웹사이트(http://www.saeil.mogef.go.kr)에서 추가 정보를 얻으실 수 있습니다.",여성 경제활동 촉진 지원사업
여성을 위한 인턴 지원 프로그램에서 기업은 어떤 혜택을 받나요?,"기업은 여성새로일하기센터를 통해 연계된 인턴을 3개월간 고용할 경우 매월 80만 원씩의 인턴채용 지원금을 받습니다. 또한, 인턴을 상용직 또는 정규직으로 전환하고 6개월 이상 고용유지 시 추가로 고용유지 장려금 80만 원을 받게 됩니다.",여성 경제활동 촉진 지원사업
인턴채용 지원금 외에 여성 인턴이 받을 수 있는 장려금은 무엇인가요?,"여성 인턴은 인턴 기간 동안 월 80만 원의 지원금을 받으며, 인턴 기간 종료 후 정규직 전환 및 6개월간 고용이 유지될 경우 60만 원의 고용유지 장려금을 추가로 받을 수 있습니다.",여성 경제활동 촉진 지원사업
"여성 인턴십 프로그램 참여 시, 정규직 전환 이후의 인센티브는 무엇이 있나요?","정규직으로 전환된 여성 인턴이 6개월 이상 계속 근무할 경우, 인턴 본인은 60만 원의 고용유지 장려금을 받게 되며, 해당 기업 역시 80만 원의 장려금을 지원받게 됩니다.",여성 경제활동 촉진 지원사업
여성새로일하기센터에서 인턴십 기간은 얼마나 되나요?,여성새로일하기센터에서 인턴십 기간은 총 3개월입니다. 이 기간 동안 인턴과 기업은 인턴채용 지원금을 지원받습니다.,여성 경제활동 촉진 지원사업
인턴기간 동안 여성에게 지급되는 금액은 총 얼마인가요?,"인턴기간 동안 여성 인턴에게 지급되는 총액은 3개월 간 매월 80만 원씩으로, 총 240만 원입니다.",여성 경제활동 촉진 지원사업
인턴채용 지원금으로 지급되는 금액의 총 합계는 어떻게 되나요?,"인턴채용 지원금으로 3개월 간 매달 80만 원씩 지급되므로, 총 합계는 240만 원이 됩니다. 이와 별개로, 인턴이 정규직으로 전환되어 6개월 이상 근무하면 60만 원의 고용유지 장려금을 추가로 받게 됩니다.",여성 경제활동 촉진 지원사업
여성기업 종합지원센터의 지원 대상은 누구인가요?,여성 예비창업자와 창업 후 3년 이내인 여성기업이 지원 대상입니다.,여성기업 종합지원센터 운영
여성기업 종합지원센터의 지원에서 제외되는 사람에는 어떤 경우가 있나요?,"신용불량거래자, 국세나 지방세를 체납한 자, 그리고 정부지원 사업에 부적격한 자가 제외됩니다.",여성기업 종합지원센터 운영
창업한 지 4년 된 여성 사업주도 여성기업 종합지원센터의 혜택을 받을 수 있나요?,"아니요, 지원 대상은 창업 3년 미만의 여성기업에 한정되므로 4년 차 사업주는 해당하지 않습니다.",여성기업 종합지원센터 운영
여성기업 종합지원센터는 어떤 종류의 여성 창업자에게 도움을 제공하나요?,"모든 분야의 여성 예비창업자와 신생 여성기업가를 지원합니다, 단, 일정 요건을 충족해야 합니다.",여성기업 종합지원센터 운영
여성기업 종합지원센터 지원 제외 대상에 해당하는 신용불량거래자는 무엇을 의미하나요?,금융기관에서 거래 중에 신용 문제가 발생하여 신용불량자로 등록된 사람을 말합니다.,여성기업 종합지원센터 운영
기존에 다른 정부지원사업 참여로 인한 부적격자도 여성기업 종합지원센터 지원에서 제외되나요?,"네, 기존 정부지원사업 참여로 인해 부적격자로 판명된 경우 지원 대상에서 제외됩니다.",여성기업 종합지원센터 운영
여성 창업가가 창업 초기 지원을 받기 위해 서울 소재 여성기업 종합지원센터에 입주하려면 얼마의 보증금을 납부해야 하나요?,서울 소재 여성기업 종합지원센터에 입주하기 위해서는 150만 원의 보증금을 납부해야 합니다.,여성기업 종합지원센터 운영
비수도권에 위치한 여성기업 종합지원센터의 창업보육실 공간을 이용할 경우 월 관리비는 얼마인가요?,"비수도권에 위치한 창업보육실 공간을 이용할 때의 월 관리비는 평균 1만 5,000원/평/월입니다.",여성기업 종합지원센터 운영
여성기업 종합지원센터의 창업보육실 입주 기간은 기본적으로 어느 정도인가요?,여성기업 종합지원센터의 창업보육실의 기본 입주 기간은 입주일로부터 1년입니다.,여성기업 종합지원센터 운영
입주 기업이 창업보육실에서 지원받을 수 있는 최대 기간은 얼마인가요?,창업보육실 입주기업은 최대 3년까지 지원을 연장 받을 수 있습니다.,여성기업 종합지원센터 운영
여성기업 종합지원센터에서 제공하는 중요한 서비스 네 가지는 무엇이 있나요?,"경영지원, 교육 프로그램, 컨설팅 서비스, 국내외 마케팅 지원 등 네 가지 중요한 서비스를 제공합니다.",여성기업 종합지원센터 운영
